idx,id,datetime,platform,cloud,collection_category,processing_level,has_lwir11,has_qa_pixel,date,month,out_file,out_exists
466,LC09_L2SP_196024_20230904_02_T1,2023-09-04T10:21:28.179462Z,landsat-9,0.35,T1,NA,TRUE,TRUE,2023-09-04,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230904_lc09_l2sp_196024_20230904_02_t1_LST_C.tif,TRUE
461,LC09_L2SP_197025_20230911_02_T1,2023-09-11T10:28:07.916366Z,landsat-9,6.07,T1,NA,TRUE,TRUE,2023-09-11,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230911_lc09_l2sp_197025_20230911_02_t1_LST_C.tif,TRUE
462,LC09_L2SP_197024_20230911_02_T1,2023-09-11T10:27:44.033823Z,landsat-9,0.87,T1,NA,TRUE,TRUE,2023-09-11,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230911_lc09_l2sp_197024_20230911_02_t1_LST_C.tif,TRUE
448,LC08_L2SP_196025_20230928_02_T1,2023-09-28T10:22:00.706247Z,landsat-8,21.27,T1,NA,TRUE,TRUE,2023-09-28,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230928_lc08_l2sp_196025_20230928_02_t1_LST_C.tif,TRUE
348,LC09_L2SP_196025_20240415_02_T1,2024-04-15T10:21:46.643490Z,landsat-9,28.03,T1,NA,TRUE,TRUE,2024-04-15,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240415_lc09_l2sp_196025_20240415_02_t1_LST_C.tif,TRUE
344,LC08_L2SP_196025_20240423_02_T1,2024-04-23T10:21:21.260906Z,landsat-8,27.77,T1,NA,TRUE,TRUE,2024-04-23,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240423_lc08_l2sp_196025_20240423_02_t1_LST_C.tif,TRUE
341,LC09_L2SP_196025_20240501_02_T1,2024-05-01T10:21:29.946301Z,landsat-9,18.12,T1,NA,TRUE,TRUE,2024-05-01,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240501_lc09_l2sp_196025_20240501_02_t1_LST_C.tif,TRUE
342,LC09_L2SP_196024_20240501_02_T1,2024-05-01T10:21:06.063758Z,landsat-9,11.03,T1,NA,TRUE,TRUE,2024-05-01,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240501_lc09_l2sp_196024_20240501_02_t1_LST_C.tif,TRUE
337,LC08_L2SP_196025_20240509_02_T1,2024-05-09T10:21:10.121532Z,landsat-8,15.12,T1,NA,TRUE,TRUE,2024-05-09,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240509_lc08_l2sp_196025_20240509_02_t1_LST_C.tif,TRUE
338,LC08_L2SP_196024_20240509_02_T1,2024-05-09T10:20:46.243199Z,landsat-8,19.09,T1,NA,TRUE,TRUE,2024-05-09,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240509_lc08_l2sp_196024_20240509_02_t1_LST_C.tif,TRUE
323,LC09_L2SP_197025_20240609_02_T1,2024-06-09T10:27:24.097345Z,landsat-9,9.14,T1,NA,TRUE,TRUE,2024-06-09,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240609_lc09_l2sp_197025_20240609_02_t1_LST_C.tif,TRUE
324,LC09_L2SP_197024_20240609_02_T1,2024-06-09T10:27:00.223274Z,landsat-9,29.56,T1,NA,TRUE,TRUE,2024-06-09,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240609_lc09_l2sp_197024_20240609_02_t1_LST_C.tif,TRUE
315,LC09_L2SP_197025_20240625_02_T1,2024-06-25T10:27:07.239632Z,landsat-9,0.68,T1,NA,TRUE,TRUE,2024-06-25,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240625_lc09_l2sp_197025_20240625_02_t1_LST_C.tif,TRUE
316,LC09_L2SP_197024_20240625_02_T1,2024-06-25T10:26:43.365561Z,landsat-9,1.81,T1,NA,TRUE,TRUE,2024-06-25,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240625_lc09_l2sp_197024_20240625_02_t1_LST_C.tif,TRUE
313,LC08_L2SP_196025_20240626_02_T1,2024-06-26T10:21:10.137345Z,landsat-8,4.06,T1,NA,TRUE,TRUE,2024-06-26,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240626_lc08_l2sp_196025_20240626_02_t1_LST_C.tif,TRUE
314,LC08_L2SP_196024_20240626_02_T1,2024-06-26T10:20:46.250541Z,landsat-8,1.23,T1,NA,TRUE,TRUE,2024-06-26,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240626_lc08_l2sp_196024_20240626_02_t1_LST_C.tif,TRUE
301,LC09_L2SP_196025_20240720_02_T1,2024-07-20T10:21:20.686730Z,landsat-9,3.12,T1,NA,TRUE,TRUE,2024-07-20,7,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240720_lc09_l2sp_196025_20240720_02_t1_LST_C.tif,TRUE
302,LC09_L2SP_196024_20240720_02_T1,2024-07-20T10:20:56.804186Z,landsat-9,3.68,T1,NA,TRUE,TRUE,2024-07-20,7,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240720_lc09_l2sp_196024_20240720_02_t1_LST_C.tif,TRUE
297,LC08_L2SP_196025_20240728_02_T1,2024-07-28T10:21:30.909448Z,landsat-8,24.46,T1,NA,TRUE,TRUE,2024-07-28,7,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240728_lc08_l2sp_196025_20240728_02_t1_LST_C.tif,TRUE
293,LC09_L2SP_196025_20240805_02_T1,2024-08-05T10:21:24.336506Z,landsat-9,24.99,T1,NA,TRUE,TRUE,2024-08-05,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240805_lc09_l2sp_196025_20240805_02_t1_LST_C.tif,TRUE
291,LC09_L2SP_197025_20240812_02_T1,2024-08-12T10:27:39.506968Z,landsat-9,6.36,T1,NA,TRUE,TRUE,2024-08-12,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240812_lc09_l2sp_197025_20240812_02_t1_LST_C.tif,TRUE
292,LC09_L2SP_197024_20240812_02_T1,2024-08-12T10:27:15.615953Z,landsat-9,13.18,T1,NA,TRUE,TRUE,2024-08-12,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240812_lc09_l2sp_197024_20240812_02_t1_LST_C.tif,TRUE
289,LC08_L2SP_196025_20240813_02_T1,2024-08-13T10:21:32.310218Z,landsat-8,1.67,T1,NA,TRUE,TRUE,2024-08-13,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240813_lc08_l2sp_196025_20240813_02_t1_LST_C.tif,TRUE
290,LC08_L2SP_196024_20240813_02_T1,2024-08-13T10:21:08.423414Z,landsat-8,2.32,T1,NA,TRUE,TRUE,2024-08-13,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240813_lc08_l2sp_196024_20240813_02_t1_LST_C.tif,TRUE
287,LC08_L2SP_197025_20240820_02_T1,2024-08-20T10:27:49.254347Z,landsat-8,5.28,T1,NA,TRUE,TRUE,2024-08-20,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240820_lc08_l2sp_197025_20240820_02_t1_LST_C.tif,TRUE
288,LC08_L2SP_197024_20240820_02_T1,2024-08-20T10:27:25.376014Z,landsat-8,12.6,T1,NA,TRUE,TRUE,2024-08-20,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240820_lc08_l2sp_197024_20240820_02_t1_LST_C.tif,TRUE
283,LC09_L2SP_197025_20240828_02_T1,2024-08-28T10:27:51.213951Z,landsat-9,0.01,T1,NA,TRUE,TRUE,2024-08-28,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240828_lc09_l2sp_197025_20240828_02_t1_LST_C.tif,TRUE
284,LC09_L2SP_197024_20240828_02_T1,2024-08-28T10:27:27.327172Z,landsat-9,0.07,T1,NA,TRUE,TRUE,2024-08-28,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240828_lc09_l2sp_197024_20240828_02_t1_LST_C.tif,TRUE
281,LC08_L2SP_196025_20240829_02_T1,2024-08-29T10:21:38.799469Z,landsat-8,2.23,T1,NA,TRUE,TRUE,2024-08-29,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240829_lc08_l2sp_196025_20240829_02_t1_LST_C.tif,TRUE
282,LC08_L2SP_196024_20240829_02_T1,2024-08-29T10:21:14.916901Z,landsat-8,16.67,T1,NA,TRUE,TRUE,2024-08-29,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240829_lc08_l2sp_196024_20240829_02_t1_LST_C.tif,TRUE
271,LC08_L2SP_197025_20240921_02_T1,2024-09-21T10:27:59.382818Z,landsat-8,0.18,T1,NA,TRUE,TRUE,2024-09-21,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240921_lc08_l2sp_197025_20240921_02_t1_LST_C.tif,TRUE
272,LC08_L2SP_197024_20240921_02_T1,2024-09-21T10:27:35.496014Z,landsat-8,0.65,T1,NA,TRUE,TRUE,2024-09-21,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240921_lc08_l2sp_197024_20240921_02_t1_LST_C.tif,TRUE
269,LC09_L2SP_196025_20240922_02_T1,2024-09-22T10:21:39.378597Z,landsat-9,29.88,T1,NA,TRUE,TRUE,2024-09-22,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240922_lc09_l2sp_196025_20240922_02_t1_LST_C.tif,TRUE
270,LC09_L2SP_196024_20240922_02_T1,2024-09-22T10:21:15.500290Z,landsat-9,19.89,T1,NA,TRUE,TRUE,2024-09-22,9,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240922_lc09_l2sp_196024_20240922_02_t1_LST_C.tif,TRUE
184,LC08_L2SP_197025_20250401_02_T1,2025-04-01T10:27:44.220786Z,landsat-8,25.41,T1,NA,TRUE,TRUE,2025-04-01,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250401_lc08_l2sp_197025_20250401_02_t1_LST_C.tif,TRUE
185,LC08_L2SP_197024_20250401_02_T1,2025-04-01T10:27:20.342453Z,landsat-8,4.54,T1,NA,TRUE,TRUE,2025-04-01,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250401_lc08_l2sp_197024_20250401_02_t1_LST_C.tif,TRUE
182,LC09_L2SP_196025_20250402_02_T1,2025-04-02T10:21:41.406812Z,landsat-9,6.56,T1,NA,TRUE,TRUE,2025-04-02,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250402_lc09_l2sp_196025_20250402_02_t1_LST_C.tif,TRUE
183,LC09_L2SP_196024_20250402_02_T1,2025-04-02T10:21:17.528504Z,landsat-9,3.82,T1,NA,TRUE,TRUE,2025-04-02,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250402_lc09_l2sp_196024_20250402_02_t1_LST_C.tif,TRUE
180,LC09_L2SP_197025_20250409_02_T1,2025-04-09T10:27:56.855004Z,landsat-9,20.62,T1,NA,TRUE,TRUE,2025-04-09,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250409_lc09_l2sp_197025_20250409_02_t1_LST_C.tif,TRUE
181,LC09_L2SP_197024_20250409_02_T1,2025-04-09T10:27:32.976696Z,landsat-9,10.54,T1,NA,TRUE,TRUE,2025-04-09,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250409_lc09_l2sp_197024_20250409_02_t1_LST_C.tif,TRUE
170,LC08_L2SP_196025_20250426_02_T1,2025-04-26T10:21:18.061442Z,landsat-8,20.09,T1,NA,TRUE,TRUE,2025-04-26,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250426_lc08_l2sp_196025_20250426_02_t1_LST_C.tif,TRUE
171,LC08_L2SP_196024_20250426_02_T1,2025-04-26T10:20:54.187346Z,landsat-8,4.29,T1,NA,TRUE,TRUE,2025-04-26,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250426_lc08_l2sp_196024_20250426_02_t1_LST_C.tif,TRUE
164,LC09_L2SP_197025_20250511_02_T1,2025-05-11T10:27:40.938419Z,landsat-9,0.01,T1,NA,TRUE,TRUE,2025-05-11,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250511_lc09_l2sp_197025_20250511_02_t1_LST_C.tif,TRUE
165,LC09_L2SP_197024_20250511_02_T1,2025-05-11T10:27:17.055874Z,landsat-9,0.13,T1,NA,TRUE,TRUE,2025-05-11,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250511_lc09_l2sp_197024_20250511_02_t1_LST_C.tif,TRUE
162,LC08_L2SP_196025_20250512_02_T1,2025-05-12T10:21:17.302223Z,landsat-8,0.49,T1,NA,TRUE,TRUE,2025-05-12,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250512_lc08_l2sp_196025_20250512_02_t1_LST_C.tif,TRUE
163,LC08_L2SP_196024_20250512_02_T1,2025-05-12T10:20:53.419654Z,landsat-8,0.08,T1,NA,TRUE,TRUE,2025-05-12,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250512_lc08_l2sp_196024_20250512_02_t1_LST_C.tif,TRUE
160,LC08_L2SP_197025_20250519_02_T1,2025-05-19T10:27:30.387244Z,landsat-8,15.76,T1,NA,TRUE,TRUE,2025-05-19,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250519_lc08_l2sp_197025_20250519_02_t1_LST_C.tif,TRUE
161,LC08_L2SP_197024_20250519_02_T1,2025-05-19T10:27:06.496204Z,landsat-8,7.34,T1,NA,TRUE,TRUE,2025-05-19,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250519_lc08_l2sp_197024_20250519_02_t1_LST_C.tif,TRUE
158,LC09_L2SP_196025_20250520_02_T1,2025-05-20T10:21:24.671977Z,landsat-9,27.94,T1,NA,TRUE,TRUE,2025-05-20,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250520_lc09_l2sp_196025_20250520_02_t1_LST_C.tif,TRUE
148,LC09_L2SP_197025_20250612_02_T1,2025-06-12T10:27:36.375303Z,landsat-9,5.46,T1,NA,TRUE,TRUE,2025-06-12,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250612_lc09_l2sp_197025_20250612_02_t1_LST_C.tif,TRUE
149,LC09_L2SP_197024_20250612_02_T1,2025-06-12T10:27:12.496995Z,landsat-9,0.24,T1,NA,TRUE,TRUE,2025-06-12,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250612_lc09_l2sp_197024_20250612_02_t1_LST_C.tif,TRUE
146,LC08_L2SP_196025_20250613_02_T1,2025-06-13T10:21:30.152216Z,landsat-8,0.9,T1,NA,TRUE,TRUE,2025-06-13,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250613_lc08_l2sp_196025_20250613_02_t1_LST_C.tif,TRUE
147,LC08_L2SP_196024_20250613_02_T1,2025-06-13T10:21:06.269648Z,landsat-8,7.29,T1,NA,TRUE,TRUE,2025-06-13,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250613_lc08_l2sp_196024_20250613_02_t1_LST_C.tif,TRUE
144,LC08_L2SP_197025_20250620_02_T1,2025-06-20T10:27:45.808360Z,landsat-8,0.41,T1,NA,TRUE,TRUE,2025-06-20,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250620_lc08_l2sp_197025_20250620_02_t1_LST_C.tif,TRUE
145,LC08_L2SP_197024_20250620_02_T1,2025-06-20T10:27:21.921556Z,landsat-8,0.66,T1,NA,TRUE,TRUE,2025-06-20,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250620_lc08_l2sp_197024_20250620_02_t1_LST_C.tif,TRUE
142,LC09_L2SP_196025_20250621_02_T1,2025-06-21T10:21:32.401566Z,landsat-9,0.89,T1,NA,TRUE,TRUE,2025-06-21,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250621_lc09_l2sp_196025_20250621_02_t1_LST_C.tif,TRUE
143,LC09_L2SP_196024_20250621_02_T1,2025-06-21T10:21:08.519022Z,landsat-9,0.02,T1,NA,TRUE,TRUE,2025-06-21,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250621_lc09_l2sp_196024_20250621_02_t1_LST_C.tif,TRUE
138,LC08_L2SP_196025_20250629_02_T1,2025-06-29T10:21:38.668219Z,landsat-8,3.85,T1,NA,TRUE,TRUE,2025-06-29,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250629_lc08_l2sp_196025_20250629_02_t1_LST_C.tif,TRUE
139,LC08_L2SP_196024_20250629_02_T1,2025-06-29T10:21:14.781415Z,landsat-8,28.78,T1,NA,TRUE,TRUE,2025-06-29,6,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250629_lc08_l2sp_196024_20250629_02_t1_LST_C.tif,TRUE
120,LC08_L2SP_197025_20250807_02_T1,2025-08-07T10:28:03.436031Z,landsat-8,11.7,T1,NA,TRUE,TRUE,2025-08-07,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250807_lc08_l2sp_197025_20250807_02_t1_LST_C.tif,TRUE
116,LC09_L2SP_197025_20250815_02_T1,2025-08-15T10:28:09.043257Z,landsat-9,1.96,T1,NA,TRUE,TRUE,2025-08-15,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250815_lc09_l2sp_197025_20250815_02_t1_LST_C.tif,TRUE
117,LC09_L2SP_197024_20250815_02_T1,2025-08-15T10:27:45.160714Z,landsat-9,6.91,T1,NA,TRUE,TRUE,2025-08-15,8,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250815_lc09_l2sp_197024_20250815_02_t1_LST_C.tif,TRUE
9,LC09_L2SP_196024_20260421_02_T1,2026-04-21T10:21:15.692122Z,landsat-9,11.77,T1,NA,TRUE,TRUE,2026-04-21,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20260421_lc09_l2sp_196024_20260421_02_t1_LST_C.tif,TRUE
7,LC09_L2SP_197025_20260428_02_T1,2026-04-28T10:27:47.464465Z,landsat-9,8.3,T1,NA,TRUE,TRUE,2026-04-28,4,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20260428_lc09_l2sp_197025_20260428_02_t1_LST_C.tif,TRUE
3,LC09_L2SP_196025_20260523_02_T1,2026-05-23T10:21:12.712721Z,landsat-9,13.5,T1,NA,TRUE,TRUE,2026-05-23,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20260523_lc09_l2sp_196025_20260523_02_t1_LST_C.tif,TRUE
4,LC09_L2SP_196024_20260523_02_T1,2026-05-23T10:20:48.842887Z,landsat-9,24.78,T1,NA,TRUE,TRUE,2026-05-23,5,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20260523_lc09_l2sp_196024_20260523_02_t1_LST_C.tif,TRUE
