id,date,datetime,platform,scene_cloud,mean_C,median_C,q10_C,q90_C,min_C,max_C,valid_pixels,valid_fraction,file,source
LC08_L2SP_196025_20240813_02_T1,2024-08-13,2024-08-13T10:21:32.310218Z,landsat-8,1.67,42.939032589661586,43.52096939086914,35.587745666503906,49.28375244140625,25.28241729736328,70.09607696533203,448077,0.5237640474392573,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240813_lc08_l2sp_196025_20240813_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20240813_02_T1,2024-08-13,2024-08-13T10:21:08.423414Z,landsat-8,2.32,42.07306872075198,42.22212219238281,35.20834732055664,48.83599090576172,24.516780853271484,70.09265899658203,112390,0.1313743871961697,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240813_lc08_l2sp_196024_20240813_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20230709_02_T1,2023-07-09,2023-07-09T10:27:14.799562Z,landsat-9,4.58,40.80633192732261,41.316349029541016,34.67855453491211,46.0571403503418,25.31659698486328,65.78936767578125,452505,0.5289400042548515,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230709_lc09_l2sp_197024_20230709_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20240626_02_T1,2024-06-26,2024-06-26T10:21:10.137345Z,landsat-8,4.06,37.01026386385462,36.831905364990234,30.399192810058594,43.83884811401367,22.841949462890625,66.09357452392578,451633,0.5279207101394048,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240626_lc08_l2sp_196025_20240626_02_t1_LST_C.tif,local_existing
LC09_L2SP_196025_20240720_02_T1,2024-07-20,2024-07-20T10:21:20.686730Z,landsat-9,3.12,37.33155494122615,37.53260040283203,30.621362686157227,43.53122329711914,24.42449378967285,64.22391510009766,452377,0.5287903831002906,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240720_lc09_l2sp_196025_20240720_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20250629_02_T1,2025-06-29,2025-06-29T10:21:38.668219Z,landsat-8,3.85,37.606302547492874,37.7855339050293,30.881134033203125,43.51071548461914,25.791702270507812,62.07740020751953,358499,0.41905495538250415,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250629_lc08_l2sp_196025_20250629_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20250629_02_T1,2025-06-29,2025-06-29T10:21:14.781415Z,landsat-8,28.78,37.06463272877944,36.9481201171875,30.69655990600586,42.98775863647461,27.001680374145508,60.52561950683594,110727,0.12943048110214683,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250629_lc08_l2sp_196024_20250629_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20240626_02_T1,2024-06-26,2024-06-26T10:20:46.250541Z,landsat-8,1.23,35.73690260895169,34.83919906616211,29.992448806762695,42.47163772583008,22.831695556640625,66.00128936767578,116016,0.13561287396521776,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240626_lc08_l2sp_196024_20240626_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20240625_02_T1,2024-06-25,2024-06-25T10:27:07.239632Z,landsat-9,0.68,35.856239874212385,35.82700729370117,29.172122955322266,42.43062210083008,22.667631149291992,63.75564956665039,407331,0.46757848820524595,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240625_lc09_l2sp_197025_20240625_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20230624_02_T1,2023-06-24,2023-06-24T10:21:23.530370Z,landsat-8,17.95,36.42861980721511,36.43883514404297,29.879653930664062,42.42036819458008,23.98698616027832,64.51786804199219,384125,0.44900957809172243,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230624_lc08_l2sp_196025_20230624_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20240625_02_T1,2024-06-25,2024-06-25T10:26:43.365561Z,landsat-9,1.81,35.668223306615964,35.560401916503906,28.953369140625,42.35542678833008,22.59926986694336,63.74197769165039,452142,0.5285156880118388,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240625_lc09_l2sp_197024_20240625_02_t1_LST_C.tif,local_existing
LC09_L2SP_196024_20240720_02_T1,2024-07-20,2024-07-20T10:20:56.804186Z,landsat-9,3.68,36.22014818553303,36.1688117980957,30.34450340270996,42.05464172363281,24.42107582092285,64.18631744384766,131357,0.15354520312240647,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240720_lc09_l2sp_196024_20240720_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20250613_02_T1,2025-06-13,2025-06-13T10:21:06.269648Z,landsat-8,7.29,34.750530709814534,34.64437484741211,26.23946189880371,42.02046203613281,18.408777236938477,60.6144905090332,111889,0.1307887606458958,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250613_lc08_l2sp_196024_20250613_02_t1_LST_C.tif,local_existing
LC09_L2SP_196025_20250621_02_T1,2025-06-21,2025-06-21T10:21:32.401566Z,landsat-9,0.89,35.77117169699232,35.92271423339844,29.031984329223633,41.76411056518555,24.988466262817383,61.95435333251953,452374,0.5287868763544805,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250621_lc09_l2sp_196025_20250621_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20230624_02_T1,2023-06-24,2023-06-24T10:20:59.647802Z,landsat-8,20.85,35.36481539250528,34.572593688964844,29.178958892822266,41.61713409423828,22.787261962890625,64.53153991699219,100299,0.11724103266650614,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230624_lc08_l2sp_196024_20230624_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20210618_02_T1,2021-06-18,2021-06-18T10:21:20.787861Z,landsat-8,26.93,35.903617905682545,35.536476135253906,30.221454620361328,41.316349029541016,23.747724533081055,61.90650177001953,97903,0.1144403116795676,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20210618_lc08_l2sp_196024_20210618_02_t1_LST_C.tif,local_existing
LC09_L2SP_196025_20230616_02_T1,2023-06-16,2023-06-16T10:21:12.529358Z,landsat-9,19.8,33.44397667208729,33.71125411987305,24.88934326171875,41.309513092041016,8.640076637268066,58.73799514770508,361616,0.4226984642791183,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230616_lc09_l2sp_196025_20230616_02_t1_LST_C.tif,local_existing
LC09_L2SP_196024_20250621_02_T1,2025-06-21,2025-06-21T10:21:08.519022Z,landsat-9,0.02,35.26451818694353,35.081878662109375,28.943115234375,41.08734130859375,24.995302200317383,61.93726348876953,125542,0.14674796082731148,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250621_lc09_l2sp_196024_20250621_02_t1_LST_C.tif,local_existing
LC09_L2SP_196024_20220816_02_T1,2022-08-16,2022-08-16T10:21:41.911031Z,landsat-9,10.66,35.996975291466384,36.65416717529297,29.722423553466797,41.07366943359375,24.239919662475586,57.38104248046875,129837,0.1517684519119947,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220816_lc09_l2sp_196024_20220816_02_t1_LST_C.tif,local_existing
LC09_L2SP_196025_20220816_02_T1,2022-08-16,2022-08-16T10:22:05.793574Z,landsat-9,21.94,35.08977604743098,35.621925354003906,29.059328079223633,40.50969696044922,16.600645065307617,57.39813232421875,419470,0.4903248883101459,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220816_lc09_l2sp_196025_20220816_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20250613_02_T1,2025-06-13,2025-06-13T10:21:30.152216Z,landsat-8,0.9,33.69063659531817,33.69074630737305,26.789762496948242,40.28410720825195,18.859956741333008,60.6008186340332,427444,0.49964581867318764,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250613_lc08_l2sp_196025_20250613_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20230608_02_T1,2023-06-08,2023-06-08T10:21:17.718349Z,landsat-8,23.51,34.1189271665585,34.18635940551758,27.657939910888672,40.05168151855469,18.798433303833008,62.03296661376953,143116,0.16729047778242745,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230608_lc08_l2sp_196025_20230608_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20240829_02_T1,2024-08-29,2024-08-29T10:21:38.799469Z,landsat-8,2.23,34.90014779304383,35.30405044555664,29.45240020751953,39.81241989135742,9.634720802307129,52.09336471557617,298639,0.3490836873198409,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240829_lc08_l2sp_196025_20240829_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20240812_02_T1,2024-08-12,2024-08-12T10:27:15.615953Z,landsat-9,13.18,30.623245004955596,30.66238021850586,22.718900680541992,39.46036148071289,11.268534660339355,49.81354522705078,132752,0.15517583992406728,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240812_lc09_l2sp_197024_20240812_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20230615_02_T1,2023-06-15,2023-06-15T10:27:08.074183Z,landsat-8,24,33.28095105143936,33.38654327392578,26.765836715698242,39.33731460571289,12.656250953674316,49.24957275390625,110520,0.12918851564125522,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230615_lc08_l2sp_197024_20230615_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20230615_02_T1,2023-06-15,2023-06-15T10:27:31.960987Z,landsat-8,18.12,33.06828683019946,33.152408599853516,26.519739151000977,39.21939468383789,11.71629524230957,49.27349853515625,116226,0.13341674797681227,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230615_lc08_l2sp_197025_20230615_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20210602_02_T1,2021-06-02,2021-06-02T10:21:38.797819Z,landsat-8,0.11,33.2898928604155,33.73859786987305,27.302465438842773,39.118560791015625,19.601667404174805,59.59592056274414,452294,0.52869336313288,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20210602_lc08_l2sp_196025_20210602_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20250815_02_T1,2025-08-15,2025-08-15T10:28:09.043257Z,landsat-9,1.96,34.24081355934339,34.70248031616211,28.252676010131836,39.084381103515625,25.603710174560547,54.50648880004883,414508,0.4758170234747173,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250815_lc09_l2sp_197025_20250815_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20250815_02_T1,2025-08-15,2025-08-15T10:27:45.160714Z,landsat-9,6.91,34.15021569345314,34.63753890991211,28.05443000793457,39.057037353515625,25.34052276611328,54.52699661254883,451180,0.5273911915220914,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250815_lc09_l2sp_197024_20250815_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20250620_02_T1,2025-06-20,2025-06-20T10:27:45.808360Z,landsat-8,0.41,32.76398105577939,32.87384033203125,25.925004959106445,38.95107650756836,14.724152565002441,59.879615783691406,418397,0.4802812374447569,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250620_lc08_l2sp_197025_20250620_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20250620_02_T1,2025-06-20,2025-06-20T10:27:21.921556Z,landsat-8,0.66,32.703946988552175,32.771297454833984,25.815628051757812,38.94765853881836,14.727570533752441,59.76340103149414,452116,0.5284852962148185,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250620_lc08_l2sp_197024_20250620_02_t1_LST_C.tif,local_existing
LC09_L2SP_196025_20230531_02_T1,2023-05-31,2023-05-31T10:21:22.102881Z,landsat-9,0.02,32.65541489845274,33.143863677978516,25.996782302856445,38.70156478881836,20.7364501953125,58.65254592895508,452141,0.5285145190965688,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230531_lc09_l2sp_196025_20230531_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20240812_02_T1,2024-08-12,2024-08-12T10:27:39.506968Z,landsat-9,6.36,29.58264760321501,29.035402297973633,22.089984893798828,38.667381286621094,10.102989196777344,49.83063507080078,166490,0.19111519256155657,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240812_lc09_l2sp_197025_20240812_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20230811_02_T1,2023-08-11,2023-08-11T10:21:45.053169Z,landsat-8,0.74,33.5809755540019,33.75226974487305,28.184314727783203,38.458885192871094,22.821441650390625,58.33125305175781,452581,0.5290288418153721,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230811_lc08_l2sp_196025_20230811_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20200530_02_T1,2020-05-30,2020-05-30T10:21:22.251546Z,landsat-8,14.73,32.872000691731365,33.50275421142578,25.74043083190918,38.43153762817383,17.53376579284668,57.51776123046875,250085,0.2923281752998852,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20200530_lc08_l2sp_196025_20200530_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20200521_02_T1,2020-05-21,2020-05-21T10:27:06.847086Z,landsat-8,3.08,31.935271985098776,32.53545379638672,23.655439376831055,38.41102981567383,15.97514820098877,59.530975341796875,451544,0.5278166766803741,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20200521_lc08_l2sp_197024_20200521_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20200521_02_T1,2020-05-21,2020-05-21T10:27:30.729653Z,landsat-8,1.57,31.933729984835455,32.53203582763672,23.737470626831055,38.37343215942383,15.951221466064453,59.472869873046875,425407,0.4883280720886185,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20200521_lc08_l2sp_197025_20200521_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20220807_02_T1,2022-08-07,2022-08-07T10:28:12.517557Z,landsat-9,0.28,33.298401320230006,33.90266418457031,26.67696762084961,38.33583450317383,22.988924026489258,56.15739059448242,411335,0.4721747115881306,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220807_lc09_l2sp_197025_20220807_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20200530_02_T1,2020-05-30,2020-05-30T10:20:58.364743Z,landsat-8,20.51,32.350888822057705,32.45000457763672,25.29950714111328,38.29481887817383,16.060598373413086,57.528018951416016,69944,0.08175860964542124,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20200530_lc08_l2sp_196024_20200530_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20230911_02_T1,2023-09-11,2023-09-11T10:28:07.916366Z,landsat-9,6.07,34.064784290755235,34.26839065551758,29.41138458251953,38.29140090942383,25.097843170166016,55.241363525390625,410888,0.47166159673994146,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230911_lc09_l2sp_197025_20230911_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20220807_02_T1,2022-08-07,2022-08-07T10:27:48.639249Z,landsat-9,5.68,33.14372782752481,33.77619552612305,26.383018493652344,38.27431106567383,22.99576187133789,56.06168746948242,452326,0.5287307684215202,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220807_lc09_l2sp_197024_20220807_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20210602_02_T1,2021-06-02,2021-06-02T10:21:14.915252Z,landsat-8,14.13,32.237771430577546,31.803998947143555,26.929901123046875,38.26063919067383,20.042591094970703,59.59250259399414,122828,0.14357552478451047,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20210602_lc08_l2sp_196024_20210602_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20230911_02_T1,2023-09-11,2023-09-11T10:27:44.033823Z,landsat-9,0.87,33.93982264023992,34.10774230957031,29.2268123626709,38.25380325317383,25.094425201416016,55.05337142944336,452316,0.5287190792688201,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230911_lc09_l2sp_197024_20230911_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20220808_02_T1,2022-08-08,2022-08-08T10:21:58.839129Z,landsat-8,3.9,33.1407181835056,33.77277755737305,26.721403121948242,38.25038528442383,23.600749969482422,54.728660583496094,125436,0.14662405580869065,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220808_lc08_l2sp_196024_20220808_02_t1_LST_C.tif,local_existing
LC09_L2SP_196024_20230531_02_T1,2023-05-31,2023-05-31T10:20:58.224574Z,landsat-9,4.77,32.099198002552555,32.08769607543945,25.890823364257812,38.22304153442383,21.1124324798584,58.65254592895508,148755,0.1738819909900011,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230531_lc09_l2sp_196024_20230531_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20220730_02_T1,2022-07-30,2022-07-30T10:28:28.837162Z,landsat-8,3.4,32.803370837077175,33.229312896728516,26.803434371948242,37.55994415283203,20.866334915161133,54.800437927246094,309598,0.3553900017218619,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220730_lc08_l2sp_197025_20220730_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20220730_02_T1,2022-07-30,2022-07-30T10:28:04.950358Z,landsat-8,5.7,32.66837170499588,33.123355865478516,26.506067276000977,37.48133087158203,20.862916946411133,54.913230895996094,343254,0.40123484209123617,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220730_lc08_l2sp_197024_20220730_02_t1_LST_C.tif,local_existing
LC08_L2SP_196024_20230811_02_T1,2023-08-11,2023-08-11T10:21:21.166365Z,landsat-8,0.07,32.5631709892706,32.26201248168945,27.95872688293457,37.47791290283203,22.814605712890625,58.32099914550781,113736,0.13294774714960012,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230811_lc08_l2sp_196024_20230811_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20220511_02_T1,2022-05-11,2022-05-11T10:27:58.504933Z,landsat-8,3.26,32.01353873936376,32.45000457763672,26.075397491455078,37.375370025634766,20.29894256591797,55.16274642944336,417663,0.4794386730184239,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220511_lc08_l2sp_197025_20220511_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20220511_02_T1,2022-05-11,2022-05-11T10:27:34.618129Z,landsat-8,4.24,31.839510924636112,32.26201248168945,25.887405395507812,37.283084869384766,19.90928840637207,55.11831283569336,452591,0.5290405309680722,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220511_lc08_l2sp_197024_20220511_02_t1_LST_C.tif,local_existing
LC09_L2SP_196024_20230616_02_T1,2023-06-16,2023-06-16T10:20:48.646814Z,landsat-9,28.32,29.537287351605055,29.031984329223633,23.04190444946289,36.9412841796875,13.374034881591797,54.0245475769043,86486,0.10109480604188925,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20230616_lc09_l2sp_196024_20230616_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20240828_02_T1,2024-08-28,2024-08-28T10:27:27.327172Z,landsat-9,0.07,32.634372408292734,33.05499267578125,27.422096252441406,36.848995208740234,24.082691192626953,54.844871520996094,451817,0.5281357905490862,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240828_lc09_l2sp_197024_20240828_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20240828_02_T1,2024-08-28,2024-08-28T10:27:51.213951Z,landsat-9,0.01,32.723581937748875,33.143863677978516,27.599834442138672,36.835323333740234,24.157888412475586,54.65004348754883,408874,0.4693497101532457,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240828_lc09_l2sp_197025_20240828_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20220628_02_T1,2022-06-28,2022-06-28T10:28:18.822451Z,landsat-8,24.94,30.893684255777394,30.74441146850586,24.742368698120117,36.787471771240234,18.98300552368164,60.51878356933594,409407,0.4699615450840843,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220628_lc08_l2sp_197025_20220628_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20220612_02_T1,2022-06-12,2022-06-12T10:28:13.050259Z,landsat-8,7.44,30.7525976847575,30.778593063354492,24.29460906982422,36.705440521240234,20.695432662963867,57.254573822021484,414226,0.4754933134362624,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220612_lc08_l2sp_197025_20220612_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20220628_02_T1,2022-06-28,2022-06-28T10:27:54.939883Z,landsat-8,8.64,30.773475830089446,30.539331436157227,24.674009323120117,36.702022552490234,18.98300552368164,60.50852966308594,442056,0.5167260085985407,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220628_lc08_l2sp_197024_20220628_02_t1_LST_C.tif,local_existing
LC09_L2SP_196025_20240805_02_T1,2024-08-05,2024-08-05T10:21:24.336506Z,landsat-9,24.99,30.854401544466217,30.74782943725586,24.81072998046875,36.691768646240234,18.900972366333008,52.5684700012207,172523,0.20166476912754502,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20240805_lc09_l2sp_196025_20240805_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20250512_02_T1,2025-05-12,2025-05-12T10:21:17.302223Z,landsat-8,0.49,30.940028561529974,31.315221786499023,24.79364013671875,36.45250701904297,19.629011154174805,55.65835952758789,452050,0.5284081478069981,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250512_lc08_l2sp_196025_20250512_02_t1_LST_C.tif,local_existing
LC09_L2SP_197025_20250612_02_T1,2025-06-12,2025-06-12T10:27:36.375303Z,landsat-9,5.46,31.133827149340682,31.301549911499023,25.552440643310547,36.3978157043457,20.606565475463867,55.07729721069336,419457,0.4814980198588073,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250612_lc09_l2sp_197025_20250612_02_t1_LST_C.tif,local_existing
LC09_L2SP_196024_20220901_02_T1,2022-09-01,2022-09-01T10:21:43.798525Z,landsat-9,22.74,31.78906675592524,32.08085632324219,26.154010772705078,36.3943977355957,20.30236053466797,51.64218521118164,77841,0.09098953353267235,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220901_lc09_l2sp_196024_20220901_02_t1_LST_C.tif,local_existing
LC08_L2SP_196025_20220723_02_T1,2022-07-23,2022-07-23T10:22:13.264964Z,landsat-8,22.87,31.48434870638049,31.698040008544922,25.880569458007812,36.3533821105957,18.589933395385742,55.313140869140625,426167,0.4981531138733878,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20220723_lc08_l2sp_196025_20220723_02_t1_LST_C.tif,local_existing
LC09_L2SP_197024_20250612_02_T1,2025-06-12,2025-06-12T10:27:12.496995Z,landsat-9,0.24,31.017888773387565,31.127229690551758,25.463571548461914,36.3431282043457,20.596311569213867,55.04311752319336,452132,0.5285039988591387,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250612_lc09_l2sp_197024_20250612_02_t1_LST_C.tif,local_existing
LC08_L2SP_197024_20250519_02_T1,2025-05-19,2025-05-19T10:27:06.496204Z,landsat-8,7.34,29.818259224622278,30.187274932861328,22.616361618041992,36.11753845214844,14.587431907653809,49.085506439208984,261018,0.3051079259468798,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250519_lc08_l2sp_197024_20250519_02_t1_LST_C.tif,local_existing
LC08_L2SP_197025_20250519_02_T1,2025-05-19,2025-05-19T10:27:30.387244Z,landsat-8,15.76,29.78097863371124,30.112077713012695,22.729154586791992,36.03550720214844,14.765169143676758,48.890682220458984,246681,0.28316707800034435,data/landsat_lst/koeln/03_landsat_scenes/all_processed_lst_c/20250519_lc08_l2sp_197025_20250519_02_t1_LST_C.tif,local_existing
